Period,time,Tavg,Tmin,Tmax,srad
7/16/2016,22:00,24.47222222,24.08888889,24.77222222,0.01
7/16/2016,23:00,23.41111111,23.12222222,23.73888889,0.01
7/17/2016,0:00,22.67777778,22.42222222,22.96111111,0.01
7/17/2016,1:00,22.3,22.22777778,22.37777778,0.01
7/17/2016,2:00,21.92222222,21.72777778,22.08888889,0.01
7/17/2016,3:00,21.65,21.62222222,21.7,0.02
7/17/2016,4:00,21.57777778,21.47777778,21.7,0.02
7/17/2016,5:00,21.56666667,21.51111111,21.63888889,0.51
7/17/2016,6:00,21.95,21.48888889,22.93888889,48.35
7/17/2016,7:00,25.84444444,24.17222222,27.67222222,244.03
7/17/2016,8:00,29.42222222,28.36111111,30.3,422.03
7/17/2016,9:00,31.23888889,30.92222222,31.82222222,535.23
7/17/2016,10:00,31.92222222,31.56111111,32.41111111,461.3
7/17/2016,11:00,33.23888889,32.43888889,33.82222222,514.8
7/17/2016,12:00,34.54444444,34.12777778,34.93888889,537.35
7/17/2016,13:00,34.56111111,34.17777778,35.22222222,342.8
7/17/2016,14:00,32.07222222,27.75,35.13888889,242.38
7/17/2016,15:00,26.60555556,26.33888889,26.98888889,93.44
7/17/2016,16:00,28.27222222,27.93888889,28.5,111.85
7/17/2016,17:00,26.79444444,25.45,28.41111111,111.68
7/17/2016,18:00,24.7,24.47777778,24.86111111,9.62
7/17/2016,19:00,24.66111111,24.58888889,24.81111111,4.26
7/17/2016,20:00,24.60555556,24.4,24.97222222,0.01
7/17/2016,21:00,24.27777778,24.02222222,24.56111111,0
7/17/2016,22:00,23.89444444,23.8,23.97222222,0
7/17/2016,23:00,24.52777778,24.21111111,24.76111111,0.01
7/18/2016,0:00,24.19444444,23.97777778,24.4,0.01
7/18/2016,1:00,23.90555556,23.76111111,24.08888889,0
7/18/2016,2:00,23.50555556,23.22222222,23.82777778,0.01
7/18/2016,3:00,22.90555556,22.62777778,23.26111111,0.01
7/18/2016,4:00,22.26666667,21.86111111,22.43888889,0.01
7/18/2016,5:00,22.02777778,21.91111111,22.17222222,0.4
7/18/2016,6:00,22.46666667,21.93888889,23.07777778,30.55
7/18/2016,7:00,25.77777778,24.2,26.47222222,193.73
7/18/2016,8:00,27.42777778,26.62222222,28.72222222,282.75
7/18/2016,9:00,29.62777778,29.11111111,30.07222222,468
7/18/2016,10:00,31.24444444,30.71111111,31.65,480.6
7/18/2016,11:00,32.18888889,31.52777778,32.63888889,486.3
7/18/2016,12:00,31.97777778,31.75,32.22222222,476.03
7/18/2016,13:00,32.17222222,31.37777778,32.67222222,381.27
7/18/2016,14:00,30.68888889,30.52777778,30.95,127.25
7/18/2016,15:00,28.96666667,28.45,29.77222222,163.02
7/18/2016,16:00,29.42222222,28.85,29.92777778,218.17
7/18/2016,17:00,30.57222222,30.12222222,30.76111111,235.95
7/18/2016,18:00,29.55555556,28.72222222,30.48888889,78.52
7/18/2016,19:00,27.35555556,26.15,28.36111111,7.5
7/18/2016,20:00,25.41666667,25.23888889,25.63888889,0
7/18/2016,21:00,26.36111111,26.18888889,26.52777778,0
7/18/2016,22:00,25.73888889,25.37777778,26.02777778,0.01
7/18/2016,23:00,24.75555556,24.33888889,25.08888889,0
7/19/2016,0:00,23.12777778,22.77222222,23.67777778,0
7/19/2016,1:00,22.46111111,22.15,22.62777778,0.02
7/19/2016,2:00,21.82777778,21.67777778,21.96111111,0.02
7/19/2016,3:00,21.65555556,21.58888889,21.7,0.02
7/19/2016,4:00,21.65555556,21.58888889,21.71111111,0.02
7/19/2016,5:00,21.60555556,21.57222222,21.62777778,0.58
7/19/2016,6:00,22.19444444,21.61111111,23.35,53.93
7/19/2016,7:00,26.51666667,24.92777778,27.92777778,240.27
7/19/2016,8:00,29.37222222,28.43888889,30.32777778,432.72
7/19/2016,9:00,30.6,30.18888889,31.2,521.92
7/19/2016,10:00,32.27222222,31.72222222,32.72222222,722.82
7/19/2016,11:00,33.33888889,32.91111111,33.67777778,749.3
7/19/2016,12:00,34.62222222,34.12777778,35.08888889,887.25
7/19/2016,13:00,35.68333333,34.96111111,36.52222222,903.75
7/19/2016,14:00,34.35,31.62777778,35.71111111,504.7
7/19/2016,15:00,28.76666667,28.1,30.02222222,155.77
7/19/2016,16:00,31.38333333,29.82222222,32.12777778,434.1
7/19/2016,17:00,31.66666667,30.7,32.68888889,232.23
7/19/2016,18:00,28.52222222,27.96111111,29.15,22.57
7/19/2016,19:00,26.27222222,25.8,27.07222222,4.64
7/19/2016,20:00,24.91111111,24.48888889,25.6,0
7/19/2016,21:00,24.01111111,23.7,24.42777778,0
7/19/2016,22:00,23.40555556,23.27777778,23.5,0
7/19/2016,23:00,23.12222222,23.01111111,23.27777778,0.01
7/20/2016,0:00,22.51111111,22.41111111,22.67222222,0
7/20/2016,1:00,22.35,22.31111111,22.41111111,0
7/20/2016,2:00,21.8,21.62777778,22.07222222,0.01
7/20/2016,3:00,21.75,21.52777778,22.32777778,0.01
7/20/2016,4:00,22.81666667,22.53888889,23.1,0.03
7/20/2016,5:00,22.16666667,21.9,22.42222222,0.46
7/20/2016,6:00,23.05,21.97222222,24.76111111,53.01
7/20/2016,7:00,27.3,26.41111111,28.32222222,239.83
7/20/2016,8:00,29.53333333,28.9,29.92777778,385.95
7/20/2016,9:00,30.71111111,29.37222222,31.43888889,534.45
7/20/2016,10:00,32.71666667,31.62222222,33.38888889,758.68
7/20/2016,11:00,33.45,33.12777778,33.7,711.1
7/20/2016,12:00,34.25555556,33.5,34.97777778,856.5
7/20/2016,13:00,34.49444444,33.63888889,36.05,628.93
7/20/2016,14:00,36.17222222,35.97777778,36.51111111,803.23
7/20/2016,15:00,35.68888889,34.87777778,36.77777778,503.25
7/20/2016,16:00,35.7,35.3,36.32777778,386.45
7/20/2016,17:00,35.76111111,35.37222222,36.22222222,388.6
7/20/2016,18:00,32.95,30.66111111,35.55,145.78
7/20/2016,19:00,30.1,29.41111111,30.77777778,26.48
7/20/2016,20:00,28.63333333,28.32222222,29.02222222,0
7/20/2016,21:00,27.35,26.6,28.11111111,0
7/20/2016,22:00,25.72222222,25.38888889,26.16111111,0
7/20/2016,23:00,25.1,25.05,25.16111111,0
7/21/2016,0:00,24.62777778,24.51111111,24.77222222,0.01
7/21/2016,1:00,24.63888889,24.42222222,24.75,0.01
7/21/2016,2:00,23.90555556,23.65,24.17222222,0
7/21/2016,3:00,23.41111111,23.3,23.52777778,0
7/21/2016,4:00,23.12777778,23.07777778,23.2,0
7/21/2016,5:00,22.89444444,22.73888889,23.06111111,0.54
7/21/2016,6:00,23.45,22.78888889,24.6,51.15
7/21/2016,7:00,27.13888889,25.57222222,28.63888889,230.67
7/21/2016,8:00,29.73333333,28.92777778,30.73888889,420.33
7/21/2016,9:00,31.83333333,31.05,32.61111111,606.93
7/21/2016,10:00,32.89444444,32.68888889,33.46111111,656.22
7/21/2016,11:00,33.47777778,32.45,34.68888889,638.3
7/21/2016,12:00,35.11111111,34.07777778,35.72222222,812.52
7/21/2016,13:00,36.29444444,36.03888889,36.58888889,877
7/21/2016,14:00,36.57777778,36.3,37.03888889,800.52
7/21/2016,15:00,36.57777778,36.03888889,37.27777778,647.8
7/21/2016,16:00,34.99444444,32.5,35.93888889,412.6
7/21/2016,17:00,32.76111111,32.32222222,33.02777778,275.3
7/21/2016,18:00,29.37222222,28.32222222,30.8,83.08
7/21/2016,19:00,27.27222222,26.9,28.05,8.52
7/21/2016,20:00,26.26666667,25.87222222,26.93888889,0
7/21/2016,21:00,25.27777778,24.57777778,25.87222222,0
7/21/2016,22:00,25.05,24.52777778,25.51111111,0
7/21/2016,23:00,24.74444444,24.53888889,24.97222222,0
7/22/2016,0:00,24.8,24.6,24.92777778,0.01
7/22/2016,1:00,24.67222222,24.32777778,25.02777778,0.01
7/22/2016,2:00,23.96111111,23.82777778,24.16111111,0
7/22/2016,3:00,23.52777778,23.42777778,23.63888889,0
7/22/2016,4:00,23.21666667,23.07222222,23.37777778,0
7/22/2016,5:00,22.8,22.62777778,22.92777778,0.61
7/22/2016,6:00,23.46666667,22.67777778,24.58888889,53.28
7/22/2016,7:00,27.37777778,25.82222222,28.61111111,225.6
7/22/2016,8:00,30.05,29.11111111,31.03888889,447.52
7/22/2016,9:00,31.63888889,31.16111111,32.01111111,573.33
7/22/2016,10:00,32.76666667,32.52777778,33.12222222,619.18
7/22/2016,11:00,34.06111111,33.87222222,34.3,765.45
7/22/2016,12:00,34.87777778,33.97777778,35.27222222,840.25
7/22/2016,13:00,36.08888889,35.78888889,36.47777778,849.5
7/22/2016,14:00,36.65,36.23888889,37.06111111,846.25
7/22/2016,15:00,30.22777778,27.01111111,35.4,171.15
7/22/2016,16:00,28.97222222,27.55,30.12222222,464.77
7/22/2016,17:00,30.02222222,29.47222222,30.4,328.5
7/22/2016,18:00,29.09444444,28.85,29.58888889,53.95
7/22/2016,19:00,27.81111111,27.06111111,28.58888889,11.2
7/22/2016,20:00,26.24444444,25.92777778,26.57777778,0
7/22/2016,21:00,25.38888889,25.11111111,25.62222222,0
7/22/2016,22:00,25.06111111,24.92777778,25.22777778,0
7/22/2016,23:00,24.45,24.26111111,24.77222222,0
7/23/2016,0:00,23.90555556,23.72777778,24.12777778,0.01
7/23/2016,1:00,23.55,23.15,23.76111111,0.01
7/23/2016,2:00,22.86666667,22.72222222,23.03888889,0.01
7/23/2016,3:00,22.65555556,22.51111111,22.78888889,0.02
7/23/2016,4:00,22.37777778,22.27222222,22.51111111,0.02
7/23/2016,5:00,22.03333333,21.82777778,22.25,0.55
7/23/2016,6:00,22.53888889,21.86111111,23.38888889,52.64
7/23/2016,7:00,26.19444444,24.93888889,27.57777778,258.7
7/23/2016,8:00,28.31666667,27.77777778,28.92222222,421.05
7/23/2016,9:00,30.22222222,29.43888889,30.91111111,571.9
7/23/2016,10:00,31.73333333,30.92777778,32.67777778,721.9
7/23/2016,11:00,33.64444444,33.07777778,34.2,874.5
7/23/2016,12:00,34.76666667,34.5,35.21111111,859.68
7/23/2016,13:00,34.63333333,34.37777778,34.82777778,601.65
7/23/2016,14:00,36.14444444,35.72777778,36.51111111,783.5
7/23/2016,15:00,36.38333333,36.3,36.47222222,737.05
7/23/2016,16:00,36.35,36.16111111,36.51111111,554.35
7/23/2016,17:00,35.09444444,33.2,36.41111111,253.4
7/23/2016,18:00,32.26666667,31.5,32.92777778,38.58
7/23/2016,19:00,28.29444444,26.96111111,30.9,3.43
7/23/2016,20:00,25.17777778,24.63888889,26.05,0
7/23/2016,21:00,24.95,24.8,25.1,0
7/23/2016,22:00,25.17777778,24.7,25.53888889,0.01
7/23/2016,23:00,24.13888889,23.87222222,24.55,0
7/24/2016,0:00,23.32777778,22.95,23.9,0
7/24/2016,1:00,22.53888889,22.32222222,22.76111111,0
7/24/2016,2:00,22.26666667,21.93888889,22.47777778,0
7/24/2016,3:00,21.65,21.53888889,21.71111111,0.01
7/24/2016,4:00,21.8,21.7,21.9,0.01
7/24/2016,5:00,21.70555556,21.6,21.78888889,1.17
7/24/2016,6:00,22.15,21.57777778,23.17222222,46.9
7/24/2016,7:00,25.53888889,24.52222222,26.61111111,223.08
7/24/2016,8:00,28.71111111,27.35,29.93888889,418
7/24/2016,9:00,31.17777778,30.87222222,31.73888889,631.4
7/24/2016,10:00,32.47222222,31.75,33.27777778,737.15
7/24/2016,11:00,33.61111111,32.91111111,34.4,704.03
7/24/2016,12:00,35.33888889,35.22222222,35.5,827.57
7/24/2016,13:00,35.7,35.26111111,36.06111111,766.07
7/24/2016,14:00,36.57222222,36.45,36.8,843.5
7/24/2016,15:00,36.90555556,36.4,37.16111111,671.57
7/24/2016,16:00,37.3,37.17777778,37.41111111,548.82
7/24/2016,17:00,36.03888889,34.92777778,37,319.7
7/24/2016,18:00,32.86666667,31.21111111,33.93888889,54.21
7/24/2016,19:00,28.00555556,27.2,28.87222222,6.22
7/24/2016,20:00,25.90555556,24.98888889,26.81111111,0
7/24/2016,21:00,24.28888889,23.98888889,24.83888889,0
7/24/2016,22:00,23.94444444,23.78888889,24.28888889,0
7/24/2016,23:00,23.16111111,22.88888889,23.46111111,0
7/25/2016,0:00,22.38888889,22.27777778,22.57777778,0
7/25/2016,1:00,21.87222222,21.67777778,22.22222222,0
7/25/2016,2:00,21.62222222,21.46111111,21.77222222,0
7/25/2016,3:00,21.34444444,21.23888889,21.4,0.01
7/25/2016,4:00,21.14444444,21.06111111,21.32777778,0.01
7/25/2016,5:00,20.75,20.62777778,20.92222222,0.33
7/25/2016,6:00,21.22222222,20.55,22.55,47.31
7/25/2016,7:00,24.46111111,23.16111111,25.72777778,233.45
7/25/2016,8:00,27.58333333,26.52222222,28.55,421.15
7/25/2016,9:00,30.01666667,29.11111111,30.91111111,595.2
7/25/2016,10:00,31.88333333,31.15,32.3,753.98
7/25/2016,11:00,32.71666667,32.47777778,33,618.17
7/25/2016,12:00,33.53888889,33.07222222,33.97777778,616.32
7/25/2016,13:00,34.57777778,33.92777778,35.11111111,758.35
7/25/2016,14:00,36.05555556,35.38888889,36.43888889,876.75
7/25/2016,15:00,34.65,33.91111111,35.86111111,449.38
7/25/2016,16:00,32.06666667,30.26111111,33.3,85.09
7/25/2016,17:00,29.29444444,28.92777778,29.62222222,34.18
7/25/2016,18:00,27.98333333,26.31111111,29.21111111,11.69
7/25/2016,19:00,25.50555556,25.31111111,25.77222222,0.76
7/25/2016,20:00,25.03888889,24.9,25.25,0
7/25/2016,21:00,24.67222222,24.56111111,24.8,0
7/25/2016,22:00,24.79444444,24.72777778,24.83888889,0.01
7/25/2016,23:00,24.88333333,24.77777778,24.96111111,0
